QueryID,Number,KnessetNum,Name,TypeID,TypeDesc,StatusID,PersonID,GovMinistryID,SubmitDate,ReplyMinisterDate,LastUpdatedDate
2211679,1061.0,25,"קריטריונים, סמכות וכמות הנשקים שחולקו לאחרונה",50,דחופה,9,30854,1361,2023-11-20T15:17:38.973,2023-11-22T00:00:00,2023-11-22T11:22:24.25
2211697,1119.0,25,משרד הבריאות אינו מנפיק אישור פתיחה והפעלת C.T ו-M.R.I במרכז הרפואי אלנור באום אל פחם,48,רגילה,9,30719,1112,2024-01-02T12:09:20.874,2024-01-18T00:00:00,2024-01-21T13:31:49.717
2211711,1081.0,25,שילוש הפניות לאגפי הרווחה בדבר נשים מאוימות מכוונת בן זוגן לשאת נשק,48,רגילה,9,30854,1361,2023-11-30T14:53:19.308,2024-02-25T00:00:00,2024-02-25T09:00:33.99
2211853,1082.0,25,אכיפה משמעתית בשל הסתה גזענית של רב העיר צפת,48,רגילה,9,30719,1283,2023-11-30T14:55:34.424,2025-03-26T00:00:00,2025-03-26T14:41:55.4
2211880,1083.0,25,"סגירת המחלקה הפסיכיאטרית בבית החולים ""ברזילי"" ",50,דחופה,9,30810,1112,2023-12-04T16:53:29.422,2023-12-06T00:00:00,2023-12-11T11:49:43.74
2211894,1062.0,25,תחבורה ציבורית בכל ימות השבוע בזמן המצב המיוחד בעורף,50,דחופה,9,30807,686,2023-11-27T15:54:08.399,2023-11-29T00:00:00,2023-11-30T11:32:44.203
2211923,1086.0,25,מענים לסטודנטים המתגוררים במעונות סטודנטים,48,רגילה,9,30106,1004,2023-12-05T09:41:32.214,2024-05-16T00:00:00,2024-05-20T10:25:13.557
2212042,1087.0,25,התקנת צופרים בחברה הבדואית,48,רגילה,9,30106,1178,2023-12-05T09:47:50.729,2024-01-30T00:00:00,2024-02-04T15:15:04.13
2212120,1084.0,25,"התפרצות של וירוס חדש ומדבק בסין כ-7,000 איש מאושפזים מדי יום",50,דחופה,9,30685,1112,2023-12-04T16:54:53.369,2023-12-06T00:00:00,2023-12-11T11:49:30.873
2212274,1090.0,25,מדיניות משרד הבריאות במניעת התמכרויות למשככי כאבים בעקבות העלייה בפצועי מלחמת חרבות ברזל,50,דחופה,9,30685,1112,2023-12-18T13:37:37.857,2023-12-27T00:00:00,2024-07-14T13:39:45.623
2212279,1101.0,25,הנפקת דרכונים דיפלומטיים לחברי מרכז ליכוד בהוראת השר,48,רגילה,9,30719,1042,2023-12-26T11:56:27.79,2023-12-28T00:00:00,2023-12-31T11:37:20.163
2212353,1102.0,25,ארגוני מתנדבים בחקלאות,48,רגילה,9,30106,967,2023-12-26T12:25:06.708,2025-01-02T00:00:00,2025-02-17T09:27:25.527
2212512,1089.0,25,מועד הבחירות לרשויות המקומיות,50,דחופה,9,30810,754,2023-12-18T13:28:18.312,2023-12-20T00:00:00,2023-12-21T09:24:52.797
2212545,1104.0,25,סיוע לסטודנטים משרתי מילואים ב2024,48,רגילה,9,30106,1004,2023-12-26T12:35:46.697,2024-05-16T00:00:00,2024-05-20T10:24:19.67
2212546,1105.0,25,חוסר התערבות במקורות מימון של חמאס למרות מודיעין ישראלי,48,רגילה,6,30106,1309,2023-12-26T12:40:01.482411,,2023-12-26T12:40:01.967
2212547,1106.0,25,חוסר התערבות במקורות מימון של חמאס למרות מודיעין ישראלי,48,רגילה,9,30106,568,2024-01-15T10:25:19.433,2024-01-21T00:00:00,2024-02-07T20:43:07.41
2212549,1108.0,25,  פיטורי עובדים בצל המלחמה,48,רגילה,9,30066,922,2023-12-26T15:13:25.015,2025-03-03T00:00:00,2025-03-04T18:08:31.823
2212551,1109.0,25,פגיעה קשה בחופש הביטוי וההתארגנות בצל המלחמה,48,רגילה,9,30066,876,2023-12-26T15:16:08.595,2024-05-15T00:00:00,2024-05-20T10:19:41.013
2212554,1110.0,25,עליה במקרי מוות של אסירים פלסטינים בכלא הישראלי,48,רגילה,9,30066,1361,2023-12-27T16:59:28.199,2024-02-12T00:00:00,2024-02-12T13:03:34.453
2212590,1111.0,25,לימודי ערבית בבתי הספר היסודיים,48,רגילה,9,30876,1004,2023-12-27T17:38:25.763,2024-05-21T00:00:00,2024-05-21T09:35:31.393
2212604,1112.0,25,הנגשת המידע והשירותים שמציעה תוכנית הסיוע הכלכלית ,48,רגילה,9,30558,1237,2023-12-27T17:42:11.41,2024-02-12T00:00:00,2024-02-12T16:47:16.077
2212691,1116.0,25,רגולציה על שירותי טלוויזיה בטכנולוגיית OTT,48,רגילה,9,30719,618,2024-01-02T12:01:00.022,2024-01-18T00:00:00,2024-01-21T09:39:30.713
2212712,1092.0,25,צעדים למניעת פגיעה בזכויות בנות ובני זוג של משרתי מילואים בשוק העבודה,50,דחופה,9,30851,830,2023-12-25T14:50:26.522,2023-12-27T00:00:00,2023-12-27T16:57:21.94
2212743,1091.0,25,ארגונים ישראלים במימון מדינתי זר מאשימים את ישראל ברצח עם וקוראים לחרם והעמדה לדין של ראשי המדינה,50,דחופה,9,30710,1042,2023-12-25T12:43:32.432,2024-01-24T00:00:00,2024-02-07T09:29:53.167
2212834,1120.0,25,סיוע לנוער מפונה,48,רגילה,9,30106,568,2024-01-15T10:25:00.965,2024-01-21T00:00:00,2024-02-07T20:44:43.947
2212855,1121.0,25,אי עדכון מדד השכר הממוצע בינואר 2024,48,רגילה,9,30106,1237,2024-01-02T12:27:05.961,2024-02-12T00:00:00,2024-02-12T16:49:08.073
2212857,1122.0,25,"קבלת פירוט על תקציבי המדינה 2023 ו-2024, כמקובל בעת אישור תקציב",48,רגילה,9,30106,1237,2024-01-02T12:29:12.707,2024-02-11T00:00:00,2024-02-12T16:54:48.607
2213093,1113.0,25,פטור מתשלום הארנונה לעסקים בערים מפונות,50,דחופה,9,23639,754,2024-01-01T15:19:19.372,2024-01-03T00:00:00,2024-01-08T13:22:58.717
2213140,1134.0,25, שיעור גביית הקנסות בשל הפרות בטיחות בעבודה - 22% בלבד,48,רגילה,9,30719,830,2024-01-08T14:07:22.933,2024-01-16T00:00:00,2024-05-21T13:29:26.897
2213240,1133.0,25,עיכוב משנת 2022 בקידום מכרז בקר אובדנות,50,דחופה,9,30782,1112,2024-01-08T13:13:15.097,2024-01-10T00:00:00,2024-01-17T10:11:46.33
2213474,1139.0,25,עלייה של 4% באי השוויון המגדרי בישראל בכל תחומי החיים,48,רגילה,9,30686,1298,2024-01-11T15:22:01.06,2024-06-09T00:00:00,2024-06-10T15:29:38.373
2213523,1141.0,25,"  אי הפעלת ""הר הביטוח"" עבור מורשי צפייה מטעם סוכני הביטוח",48,רגילה,9,30839,1237,2024-01-11T15:25:09.238,2024-02-19T00:00:00,2024-02-20T10:39:19.353
2213584,1149.0,25,נשירת תלמידים מפונים ממסגרות החינוך הזמניות,48,רגילה,9,30777,1004,2024-01-14T13:10:51.223,2024-05-26T00:00:00,2024-05-27T12:27:27.787
2213701,1152.0,25,שלילת הטבות מס מארגון אמנסטי,48,רגילה,9,30711,1237,2024-01-14T14:12:02.417,2024-03-17T00:00:00,2024-03-18T10:36:26.423
2213732,1154.0,25,מיגוניות במירון,50,דחופה,9,1057,1283,2024-01-15T12:29:27.7,2024-01-17T00:00:00,2024-01-18T09:11:59.83
2213748,1153.0,25,פגיעה אנושה בתפקוד מערכת הרווחה בשל קיצוץ בתקציבי הרווחה,50,דחופה,9,30808,711,2024-01-15T12:25:01.301,2024-01-17T00:00:00,2024-01-18T09:12:15.163
2213766,1156.0,25,שטחי מרעה חלופיים לחקלאים מהחברה הבדואית בנגב,48,רגילה,9,30558,967,2024-01-16T09:08:52.875,2024-02-07T00:00:00,2024-02-12T18:51:28.273
2213779,1198.0,25,תאונות קטלניות בענף הבנייה,48,רגילה,9,30719,830,2024-02-06T12:53:37.104,2024-02-15T00:00:00,2024-02-18T12:01:33.717
2213857,1170.0,25,אזרחים הסובלים מאי-ביטחון תזונתי בזמן המלחמה,50,דחופה,9,30873,711,2024-01-22T12:47:15.984,2024-01-24T00:00:00,2024-09-15T15:30:13.237
2214043,1173.0,25,"השתתפות ישראל בקואליציה הבינ""ל כנגד החות'ים",48,רגילה,6,30711,1042,2024-01-23T13:06:47.0598683,,2024-01-23T13:06:47.467
2214144,1197.0,25,קיצור תקופת התמחות עורכי הדין באופן קבוע,48,רגילה,9,30719,876,2024-02-06T12:40:54.192,2024-04-17T00:00:00,2024-04-17T13:04:35.517
2214151,1180.0,25,התערבות חיצונית במערך ההסברה של מדינת ישראל בעת מלחמה,48,רגילה,6,30854,568,2024-01-23T15:02:18.4026398,,2024-01-23T15:02:18.887
2214153,1184.0,25,"ניצול ""קרן ההזנק""",48,רגילה,6,30854,1067,2024-02-06T10:29:31.398,,2024-04-14T13:35:23.267
2214168,1185.0,25,החלפת הכיתות השרופות בבית ספר אלעזאזמה א' בוואדי אלנעם,48,רגילה,9,30558,1004,2024-02-06T10:32:16.241,2024-05-27T00:00:00,2024-05-27T12:09:15.53
2214359,1201.0,25,חלוקת רשיונות נשק  לאזרחים שאינם עומדים בקריטריונים ,48,רגילה,9,30854,1361,2024-02-06T13:02:29.854,2024-03-21T00:00:00,2024-03-26T12:44:37.077
2214377,1203.0,25,נתונים אודות כריתת עצים,48,רגילה,9,30719,967,2024-02-06T13:21:42.441,2024-03-05T00:00:00,2024-03-05T10:24:45.62
2214422,1182.0,25,אי מימוש תקציב רכישת דירות דיור ציבורי,50,דחופה,9,30682,1146,2024-01-29T15:34:41.127,2024-02-07T00:00:00,2024-02-07T13:49:53.58
2214466,1246.0,25,"חסימת חיוג לקווי סיוע ללהט""ב בחוק הטלפונים הכשרים כפגיעה בציבור הלהט""בי החרדי",48,רגילה,6,30854,618,2024-02-08T09:29:37.3777961,,2024-02-08T09:29:37.8
2214500,1248.0,25,  ארבעה מתנחלים נעצרו בחשד לתקיפת שני נהגי משאיות שהובילו סיוע לעזה,48,רגילה,6,30066,568,2024-02-08T09:33:58.0621428,,2024-02-08T09:33:58.577
2214565,1183.0,25,מצבת כוח האדם באגף לתכנון תחבורתי במשרד התחבורה אינו מספיק למתן מענה למשימותיו הרבות,50,דחופה,9,30872,686,2024-02-05T13:02:11.02,2024-02-07T00:00:00,2024-02-07T13:49:39.063
2214592,1249.0,25,הקמת אתר תיירותי בכפר שבלי,48,רגילה,9,30843,654,2024-02-08T09:35:43.145,2024-06-13T00:00:00,2024-06-20T10:36:56.663
2214624,1250.0,25, תקציב בערים מעורבות,48,רגילה,9,560,1237,2024-02-08T09:38:17.556,2024-02-19T00:00:00,2024-04-09T09:26:45.353
2214658,1251.0,25,פיטורי אחות בשל תלונת שווא,48,רגילה,9,30840,1112,2024-02-08T09:39:44.75,2024-03-06T00:00:00,2024-03-06T09:45:37.073
2214681,1253.0,25,ביקור משלחת של מפלגה ניאו-נאצית בכנסת וביד ושם,48,רגילה,6,30719,1042,2024-02-08T09:43:00.7413295,,2024-02-08T09:43:01.147
2214683,1252.0,25,מימוש תקציב החלטת ממשלה 550 לפיתוח חקלאות בחברה הערבית,48,רגילה,9,30719,967,2024-02-08T09:41:31.79,2024-02-19T00:00:00,2024-04-09T09:30:37.237
2214685,1255.0,25,מוסדות חינוך הפועלים במבנים יבילים וקרוואנים,48,רגילה,9,30719,1004,2024-02-08T09:45:40.766,2024-05-27T00:00:00,2024-05-27T12:06:46.983
2214797,1256.0,25,הקמת מוסד אקדמי ביישוב ערבי,48,רגילה,9,30558,1004,2024-02-08T09:46:46.917,2024-05-27T00:00:00,2024-05-27T12:07:33.08
2214798,1263.0,25,זיהום אוויר באיזור מודיעין כתוצאה משרפת פסולת באתרים פיראטים בשטחי יו''ש,48,רגילה,9,30863,1332,2024-02-21T09:57:37.737,2025-03-03T00:00:00,2025-03-03T15:27:25.81
2214909,1257.0,25,בקרה על כסף מזומן שנכנס לתוך רצועת עזה מאז תחילת המלחמה,48,רגילה,9,23560,1178,2024-02-08T09:48:21.654,2024-04-11T00:00:00,2024-04-14T12:26:54.393
2214958,1258.0,25,"בחינת ויזות שירות שניתנו לעובדי אונר""א ",48,רגילה,9,23560,1042,2024-02-08T09:49:45.112,2024-08-04T00:00:00,2024-08-14T17:42:51.783
2214965,1264.0,25,בחינת הקצבאות שמקבלים תושבי עזה מהמוסד לביטוח לאומי,48,רגילה,9,23560,830,2024-02-21T10:02:56.446,2024-05-06T00:00:00,2024-05-21T14:09:56.633
2214990,1259.0,25,גניזת תכנית הסיוע לסטודנטים משרתי מילואים,50,דחופה,9,30106,1004,2024-02-12T13:10:17.745,2024-02-21T00:00:00,2024-02-28T09:11:12.397
2215049,1260.0,25,השוואת יוצאי צבא שאינם בני מיעוטים ליוצאי צבא בני מיעוטים,50,דחופה,9,30710,844,2024-02-12T00:00:00,2024-02-14T00:00:00,2024-02-28T09:12:41.193
2215084,1274.0,25,הסרת ההגנה של מבקשי מקלט מאתיופיה,48,רגילה,9,30807,754,2024-02-26T15:17:36.944,2024-06-26T00:00:00,2024-07-01T14:30:37.177
2215095,1265.0,25,"מקורות מימון חשודים לסוכנות אונר""א",48,רגילה,9,23560,1178,2024-02-21T10:04:48.052,2024-07-07T00:00:00,2024-07-08T10:58:57.5
2215119,1271.0,25,בחינת הליך ההכרה של גופים הומניטריים וההטבות הניתנות להם מטעם המדינה,48,רגילה,9,23560,711,2024-02-26T14:39:39.473,2024-04-09T00:00:00,2025-05-19T10:32:11.343
2215282,1273.0,25,סגירת משרד הרישוי בחדרה ,48,רגילה,9,560,686,2024-02-26T14:43:22.961,2024-04-17T00:00:00,2024-05-21T18:08:28.987
2215305,1261.0,25,התעלמות המדינה מצרכי שורדי מסיבות הנובה פסיידאק ומפגש מידברן,50,דחופה,9,30770,711,2024-02-19T13:28:20.548,2024-02-21T00:00:00,2024-02-21T09:00:59.487
2215327,1262.0,25,"חשיבות השמירה והביטוי של ערכי התרבות, המדע והרוח של מדינת ישראל ",50,דחופה,9,30851,1004,2024-02-19T13:37:57.838,2024-02-28T00:00:00,2024-02-28T09:10:53.123
2215447,1270.0,25,העלאת הגיל לטיפולי הפריה חוץ-גופית (IVF) בישראל,50,דחופה,9,30706,1112,2024-02-26T12:41:16.801,2024-02-28T00:00:00,2024-03-04T11:04:29.923
2215506,1275.0,25,שיקום הצפון,48,רגילה,9,30694,754,2024-02-26T15:31:22.748,2024-06-13T00:00:00,2024-06-20T14:03:09.187
2215508,1276.0,25,בעיית כלבים משוטטים ביישובי עוטף עזה,48,רגילה,9,30694,967,2024-02-26T15:33:39.235,2024-03-21T00:00:00,2024-03-26T12:39:08.903
2215531,1277.0,25,מצוקת כביש הגישה היחיד לעיר מודיעין עילית,48,רגילה,9,30768,754,2024-02-28T08:56:49.172,2024-05-26T00:00:00,2024-05-26T10:10:08.777
2215541,1281.0,25,"""126 אלף מפונים מחכים לחזור הביתה""",48,רגילה,6,30777,1237,2024-02-28T10:42:15.8708661,,2024-02-28T10:42:16.323
2215542,1282.0,25,"""פיטורי אנשי מילואים ממקום עבודתם בעקבות המלחמה""",48,רגילה,9,30777,1237,2024-02-28T10:44:02.582,2024-05-29T00:00:00,2024-06-04T13:33:19.403
2215543,1283.0,25,"""פיטורי אנשי מילואים ממקום עבודתם בעקבות המלחמה""",48,רגילה,9,30777,830,2024-02-28T10:45:31.975,2024-03-26T00:00:00,2024-05-21T13:13:15.807
2215545,1284.0,25,"""הפקרת הסטודנטים במילואים""",48,רגילה,9,30777,1004,2024-02-28T14:25:57.067,2024-05-27T00:00:00,2024-05-27T12:06:02.373
2215546,1306.0,25,"""תשלומי ארנונה של אנשי המילואים""",48,רגילה,9,30777,754,2024-03-03T13:54:00.091,2024-12-12T00:00:00,2024-12-15T09:17:45.863
2215652,1269.0,25,מצוקה חינוכית במועצה איזורית מבואות חרמון נוכח המלחמה,50,דחופה,9,30854,1004,2024-02-26T12:37:00.483,2024-02-28T00:00:00,2024-03-04T11:04:43.457
2215712,1319.0,25,שפות ההכשרות הפדגוגיות,48,רגילה,9,30722,1004,2024-03-18T09:33:26.167,2024-07-08T00:00:00,2024-07-16T12:16:53.153
2215735,1321.0,25,  ביטול מנגנון ועדות הזכאות והאפיון ללא התייעצות עם ארגונים המקדמים זכויות אנשים עם מוגבלויות,48,רגילה,9,30719,1004,2024-03-18T09:40:11.59,2024-08-07T00:00:00,2024-08-08T10:25:52.38
2215736,1322.0,25,  העברת המלצות על הענקת אשרות שהייה לעובדים הומניטאריים בינלאומיים,48,רגילה,9,30719,711,2024-03-18T09:41:49.631,2024-06-18T00:00:00,2024-06-18T14:26:43.63
2215800,1380.0,25,השירות הפסיכולוגי בבתי הספר בתקופת המלחמה,48,רגילה,9,30694,1004,2024-03-19T11:59:45.779,2024-07-08T00:00:00,2024-07-16T12:17:54.18
2215811,1381.0,25,בחינת הקצבאות שמקבלים תושבי עזה מהמוסד לביטוח לאומי ,48,רגילה,9,23560,830,2024-03-19T12:03:56.233,2024-05-06T00:00:00,2024-05-07T11:35:57.537
2215885,1314.0,25,אישור משרד הרווחה לארגוני רווחה בינלאומיים,50,דחופה,9,30711,711,2024-03-04T12:51:12.881,2024-03-06T00:00:00,2024-03-18T10:12:26.517
2215916,1382.0,25,"אי השוויון והיעדר נגישות מי השפד""ן לפתחת ניצנה",48,רגילה,9,30682,967,2024-03-19T12:09:49.121,2024-06-13T00:00:00,2024-06-20T13:59:08.343
2215920,1315.0,25,אתר ארכיון המדינה מושבת יותר משלושה חודשים בשל מתקפת סייבר,50,דחופה,9,30102,722,2024-03-04T12:58:29.164,2024-03-06T00:00:00,2024-03-18T10:12:00.687
2215921,1383.0,25,עבודות תחת המשרד שבוצעו בשבת בשנה האחרונה,48,רגילה,9,30854,686,2024-03-19T12:12:03.66,2025-03-20T00:00:00,2025-03-26T11:18:14.87
2215927,1384.0,25,התנכלות לסטודנט שחזר משירות מילואים פעיל,48,רגילה,9,30849,1004,2024-03-19T12:13:15.573,2024-08-18T00:00:00,2024-09-19T12:25:02.023
2215973,1385.0,25,שלילת זכאות משפחות מחבלים לקצבאות ולסיוע מדינתי ,48,רגילה,9,30810,830,2024-03-19T12:14:54.512,2024-05-21T00:00:00,2024-05-21T12:39:54.397
2216200,1390.0,25,"איבוד זכויות מבוטח קופ""ח בגין רפורמת מכשירי שיקום וניידות",48,רגילה,9,30768,1112,2024-03-19T12:23:45.145,2024-11-12T00:00:00,2024-11-14T11:04:07.95
2216234,1387.0,25,מרכזי ריאן וצעירים,48,רגילה,9,30558,830,2024-03-19T12:17:39.461,2024-04-07T00:00:00,2024-04-08T12:58:12.853
2216236,1388.0,25,אפקטיביות מרכזי ריאן ,48,רגילה,9,30558,830,2024-03-19T12:20:16.203,2024-05-06T00:00:00,2024-05-07T11:39:07.153
