AgendaID,KnessetNum,FactionID,FactionName,CoalitionStatus
2150646,23,,,
2150642,23,,,
2150589,23,942.0,הליכוד,
2150544,23,1075.0,"רע""מ – רשימת האיחוד הערבי",
2150517,23,1075.0,"רע""מ – רשימת האיחוד הערבי",
2150494,23,1074.0,הרשימה המשותפת,
2150475,23,955.0,"יש עתיד - תל""ם",
2150390,23,1074.0,הרשימה המשותפת,
2150357,23,955.0,"יש עתיד - תל""ם",
2150279,23,,,
2150277,23,,,
2150232,23,,,
2150230,23,,,
2150228,23,,,
2150226,23,,,
2150224,23,,,
2150209,23,,,
2150207,23,,,
2150205,23,,,
2150203,23,,,
2150200,23,,,
2150198,23,,,
2150194,23,,,
2150191,23,,,
2150165,23,942.0,הליכוד,
2150138,23,955.0,"יש עתיד - תל""ם",
2150110,23,955.0,"יש עתיד - תל""ם",
2150088,23,1074.0,הרשימה המשותפת,
2149749,23,,,
2149747,23,,,
2149693,23,,,
2149691,23,,,
2149688,23,,,
2149685,23,,,
2149683,23,,,
2149661,23,,,
2149659,23,,,
2149656,23,,,
2149618,23,951.0,"תל""ם - תנועה לאומית ממלכתית",
2149598,23,1075.0,"רע""מ – רשימת האיחוד הערבי",
2149597,23,942.0,הליכוד,
2149584,23,955.0,"יש עתיד - תל""ם",
2149533,23,1074.0,הרשימה המשותפת,
2149526,23,1075.0,"רע""מ – רשימת האיחוד הערבי",
2149525,23,942.0,הליכוד,
2149511,23,942.0,הליכוד,
2149499,23,942.0,הליכוד,
2149497,23,1076.0,"תע""ל – התנועה הערבית להתחדשות",
2149494,23,947.0,"ש""ס",
2149487,23,942.0,הליכוד,
2149311,23,,,
2149308,23,,,
2149300,23,,,
2149298,23,,,
2149296,23,,,
2149294,23,,,
2149232,23,,,
2149230,23,,,
2149228,23,,,
2149225,23,,,
2149160,23,,,
2149158,23,,,
2149153,23,,,
2149150,23,,,
2149145,23,,,
2149136,23,942.0,הליכוד,
2149115,23,947.0,"ש""ס",
2149103,23,955.0,"יש עתיד - תל""ם",
2149101,23,1075.0,"רע""מ – רשימת האיחוד הערבי",
2149079,23,947.0,"ש""ס",
2149051,23,1074.0,הרשימה המשותפת,
2149050,23,1074.0,הרשימה המשותפת,
2149048,23,1074.0,הרשימה המשותפת,
2149037,23,1076.0,"תע""ל – התנועה הערבית להתחדשות",
2149006,23,947.0,"ש""ס",
2148824,23,,,
2148822,23,,,
2148820,23,,,
2148818,23,,,
2148716,23,,,
2148695,23,1076.0,"תע""ל – התנועה הערבית להתחדשות",
2148678,23,,,
2148676,23,,,
2148673,23,,,
2148671,23,,,
2148668,23,,,
2148665,23,,,
2148637,23,1075.0,"רע""מ – רשימת האיחוד הערבי",
2148615,23,947.0,"ש""ס",
2148608,23,1074.0,הרשימה המשותפת,
2148585,23,959.0,מרצ,
2148471,23,1073.0,האיחוד הלאומי,
2148295,23,,,
2148292,23,,,
2148289,23,,,
2148286,23,,,
2148281,23,,,
2148269,23,,,
2148233,23,,,
2148231,23,,,
2148229,23,,,
2148227,23,,,
2148219,23,,,
2148217,23,1073.0,האיחוד הלאומי,
2148203,23,1076.0,"תע""ל – התנועה הערבית להתחדשות",
2148175,23,947.0,"ש""ס",
2148151,23,955.0,"יש עתיד - תל""ם",
2147883,23,,,
2147881,23,,,
2147879,23,,,
2147877,23,,,
2147875,23,,,
2147814,23,,,
2147773,23,,,
2147771,23,,,
2147768,23,,,
2147766,23,,,
2147764,23,,,
2147761,23,,,
2147758,23,,,
2147701,23,947.0,"ש""ס",
2147687,23,1075.0,"רע""מ – רשימת האיחוד הערבי",
2147648,23,1073.0,האיחוד הלאומי,
2147436,23,,,
2147433,23,,,
2147430,23,,,
2147428,23,,,
2147426,23,,,
2147423,23,942.0,הליכוד,
2147358,23,,,
2147356,23,,,
2147354,23,,,
2147352,23,,,
2147350,23,,,
2147348,23,,,
2147346,23,,,
2147336,23,,,
2147310,23,1075.0,"רע""מ – רשימת האיחוד הערבי",
2147276,23,947.0,"ש""ס",
2147265,23,1074.0,הרשימה המשותפת,
2147222,23,1076.0,"תע""ל – התנועה הערבית להתחדשות",
2147215,23,1073.0,האיחוד הלאומי,
2147162,23,951.0,"תל""ם - תנועה לאומית ממלכתית",
2147143,23,959.0,מרצ,
2146956,23,,,
2146954,23,,,
2146952,23,,,
2146950,23,,,
2146948,23,,,
2146933,23,1075.0,"רע""מ – רשימת האיחוד הערבי",
2146930,23,,,
2146927,23,,,
2146925,23,,,
2146923,23,,,
2146921,23,,,
2146888,23,1072.0,דגל התורה,
2146869,23,947.0,"ש""ס",
2146765,23,1076.0,"תע""ל – התנועה הערבית להתחדשות",
2146689,23,942.0,הליכוד,
2146169,23,,,
2146167,23,,,
2146164,23,,,
2146162,23,,,
2146160,23,,,
2146103,23,,,
2146101,23,,,
2146099,23,,,
2146015,23,958.0,העבודה הישראלית,
2145996,23,942.0,הליכוד,
2145972,23,942.0,הליכוד,
2145914,23,1075.0,"רע""מ – רשימת האיחוד הערבי",
2145813,23,1073.0,האיחוד הלאומי,
2145811,23,959.0,מרצ,
2145759,23,,,
2145757,23,,,
2145754,23,,,
2145751,23,,,
2145749,23,942.0,הליכוד,
2145748,23,,,
2145746,23,,,
2145744,23,,,
2145740,23,,,
2145738,23,947.0,"ש""ס",
2145737,23,,,
2145674,23,945.0,ישראל ביתנו בראשות אביגדור ליברמן,
2145629,23,950.0,יש עתיד,
2145617,23,945.0,ישראל ביתנו בראשות אביגדור ליברמן,
2145599,23,942.0,הליכוד,
2145563,23,1074.0,הרשימה המשותפת,
2145522,23,942.0,הליכוד,
2145361,23,942.0,הליכוד,
2145335,23,,,
2145333,23,,,
2145331,23,,,
2145329,23,,,
2145327,23,,,
2145300,23,,,
2145296,23,,,
2145294,23,,,
2145292,23,,,
2145214,23,1075.0,"רע""מ – רשימת האיחוד הערבי",
2145193,23,1074.0,הרשימה המשותפת,
2145189,23,959.0,מרצ,
2145135,23,1071.0,אגודת ישראל,
2144942,23,,,
2144940,23,,,
2144936,23,,,
2144934,23,,,
2144850,23,,,
2144848,23,,,
2144846,23,,,
2144844,23,,,
2144842,23,,,
2144808,23,1075.0,"רע""מ – רשימת האיחוד הערבי",
2144778,23,942.0,הליכוד,
2144762,23,947.0,"ש""ס",
2144740,23,1074.0,הרשימה המשותפת,
2144725,23,942.0,הליכוד,
2144672,23,944.0,יהדות התורה והשבת אגודת ישראל - דגל התורה,
2144671,23,942.0,הליכוד,
2144440,23,,,
2144438,23,,,
2144436,23,,,
2144434,23,,,
2144432,23,,,
2144429,23,,,
2144426,23,,,
2144424,23,,,
2144422,23,,,
2144410,23,945.0,ישראל ביתנו בראשות אביגדור ליברמן,
2144384,23,1075.0,"רע""מ – רשימת האיחוד הערבי",
2144373,23,947.0,"ש""ס",
2144340,23,1076.0,"תע""ל – התנועה הערבית להתחדשות",
2144337,23,958.0,העבודה הישראלית,
2144328,23,1074.0,הרשימה המשותפת,
2144323,23,948.0,ימינה,
2144280,23,955.0,"יש עתיד - תל""ם",
2144226,23,1076.0,"תע""ל – התנועה הערבית להתחדשות",
2144065,23,,,
2144062,23,,,
2144060,23,,,
2144029,23,,,
2144027,23,,,
2144025,23,,,
2144023,23,,,
2144004,23,945.0,ישראל ביתנו בראשות אביגדור ליברמן,
2143995,23,1076.0,"תע""ל – התנועה הערבית להתחדשות",
2143992,23,1074.0,הרשימה המשותפת,
2143967,23,947.0,"ש""ס",
2143966,23,947.0,"ש""ס",
2143936,23,951.0,"תל""ם - תנועה לאומית ממלכתית",
2143930,23,1075.0,"רע""מ – רשימת האיחוד הערבי",
2143915,23,1074.0,הרשימה המשותפת,
2143909,23,946.0,כחול לבן,
2143783,23,955.0,"יש עתיד - תל""ם",
2143752,23,,,
2143750,23,,,
2143747,23,,,
2143710,23,,,
2143708,23,,,
2143702,23,959.0,מרצ,
2143688,23,,,
2143686,23,,,
2143681,23,,,
2143679,23,,,
2143604,23,947.0,"ש""ס",
2143603,23,947.0,"ש""ס",
2143585,23,942.0,הליכוד,
2143584,23,942.0,הליכוד,
2143348,23,,,
2143267,23,945.0,ישראל ביתנו בראשות אביגדור ליברמן,
2143261,23,945.0,ישראל ביתנו בראשות אביגדור ליברמן,
2143257,23,,,
2143255,23,,,
2143233,23,,,
2143229,23,,,
2143221,23,,,
2143219,23,,,
2143216,23,,,
2143177,23,1076.0,"תע""ל – התנועה הערבית להתחדשות",
2143172,23,1076.0,"תע""ל – התנועה הערבית להתחדשות",
2143154,23,947.0,"ש""ס",
2143124,23,1071.0,אגודת ישראל,
2143114,23,950.0,יש עתיד,
2143100,23,1073.0,האיחוד הלאומי,
2143099,23,1074.0,הרשימה המשותפת,
2143088,23,1076.0,"תע""ל – התנועה הערבית להתחדשות",
2142947,23,1074.0,הרשימה המשותפת,
2142943,23,1075.0,"רע""מ – רשימת האיחוד הערבי",
2142852,23,,,
2142797,23,,,
2142795,23,,,
2142777,23,,,
2142734,23,,,
2142731,23,,,
2142728,23,,,
2142726,23,,,
2142691,23,1073.0,האיחוד הלאומי,
2142689,23,1076.0,"תע""ל – התנועה הערבית להתחדשות",
2142663,23,947.0,"ש""ס",
2142625,23,959.0,מרצ,
2142623,23,955.0,"יש עתיד - תל""ם",
2142572,23,955.0,"יש עתיד - תל""ם",
2142558,23,947.0,"ש""ס",
2142556,23,944.0,יהדות התורה והשבת אגודת ישראל - דגל התורה,
2142422,23,947.0,"ש""ס",
2142374,23,,,
2142369,23,,,
2142365,23,,,
2142363,23,,,
2142360,23,,,
2142350,23,,,
2142348,23,,,
2142182,23,1073.0,האיחוד הלאומי,
2142168,23,1075.0,"רע""מ – רשימת האיחוד הערבי",
2142122,23,942.0,הליכוד,
2142115,23,944.0,יהדות התורה והשבת אגודת ישראל - דגל התורה,
2142114,23,1074.0,הרשימה המשותפת,
2141942,23,,,
2141925,23,,,
2141877,23,,,
2141875,23,,,
2141814,23,,,
2141811,23,,,
2141809,23,,,
2141807,23,,,
2141805,23,,,
2141749,23,,,
2141739,23,,,
2141734,23,,,
2141728,23,,,
2141698,23,1075.0,"רע""מ – רשימת האיחוד הערבי",
2141679,23,947.0,"ש""ס",
2141586,23,959.0,מרצ,
2141564,23,942.0,הליכוד,
2141559,23,959.0,מרצ,
2141411,23,1074.0,הרשימה המשותפת,
2141381,23,,,
2141379,23,,,
2141376,23,,,
2141300,23,,,
2141295,23,,,
2141293,23,,,
2141291,23,,,
2141289,23,,,
2141287,23,,,
2141284,23,,,
2141259,23,951.0,"תל""ם - תנועה לאומית ממלכתית",
2141245,23,1076.0,"תע""ל – התנועה הערבית להתחדשות",
2141221,23,947.0,"ש""ס",
2141017,23,942.0,הליכוד,
2140973,23,1071.0,אגודת ישראל,
2140950,23,,,
2140948,23,,,
2140946,23,,,
2140906,23,,,
2140904,23,,,
2140838,23,,,
2140836,23,,,
2140762,23,1075.0,"רע""מ – רשימת האיחוד הערבי",
2140743,23,1076.0,"תע""ל – התנועה הערבית להתחדשות",
2140728,23,1075.0,"רע""מ – רשימת האיחוד הערבי",
2140721,23,1074.0,הרשימה המשותפת,
2140692,23,947.0,"ש""ס",
2140638,23,1075.0,"רע""מ – רשימת האיחוד הערבי",
2140601,23,950.0,יש עתיד,
2140534,23,,,
2140532,23,,,
2140528,23,,,
2140525,23,,,
2140522,23,,,
2140518,23,,,
2140514,23,,,
2140512,23,,,
2140509,23,,,
2140507,23,,,
2140434,23,1074.0,הרשימה המשותפת,
2140366,23,942.0,הליכוד,
2140162,23,,,
2140160,23,,,
2140158,23,,,
2140156,23,,,
2140154,23,,,
2140152,23,,,
2139715,23,,,
2139713,23,,,
2139710,23,,,
2139708,23,,,
2139665,23,,,
2088480,23,,,
2088360,23,955.0,"יש עתיד - תל""ם",
2088233,23,,,
2088231,23,957.0,גשר,
2088228,23,958.0,העבודה הישראלית,
2088049,23,,,
2087827,23,,,
2087773,23,,,
2087771,23,,,
2087507,23,,,
2085417,22,,,
2084439,22,,,
2084437,22,,,
2084435,22,,,
2084392,22,,,
2084390,22,,,
2084367,22,1070.0,"תע""ל - התנועה הערבית לשינוי",
2084261,22,1069.0,"רע""מ - רשימת האיחוד הערבי",
2084237,22,,,
2084235,22,,,
2084233,22,,,
2084231,22,,,
2084229,22,,,
2084227,22,,,
2084225,22,,,
2084222,22,,,
2084191,22,,,
2084189,22,,,
2084067,22,,,
2084065,22,,,
2084063,22,,,
2084061,22,,,
2084059,22,,,
2084057,22,,,
2084055,22,,,
2084053,22,,,
2084041,22,,,
2084005,22,,,
2083995,22,,,
2083972,22,,,
2083869,22,,,
2083867,22,,,
2083865,22,,,
2083863,22,,,
2083861,22,,,
2083859,22,,,
2083857,22,,,
2083855,22,,,
2083827,22,,,
2083788,22,,,
2083550,22,,,
2083548,22,,,
2083546,22,,,
2083544,22,,,
2083542,22,,,
2083540,22,,,
2083538,22,,,
2083536,22,,,
2083376,22,,,
2083328,22,,,
2083320,22,,,
2083318,22,,,
2083316,22,,,
2083314,22,,,
2083312,22,,,
2083310,22,,,
2083307,22,,,
2083305,22,,,
2083067,22,,,
2083065,22,,,
2083063,22,,,
2083061,22,,,
2083059,22,,,
2083057,22,,,
2083055,22,,,
2083053,22,,,
2081032,21,,,
2080976,21,,,
2080968,21,,,
2080966,21,926.0,מרצ,
2080914,21,,,
2080879,21,,,
2078271,20,,,
2078110,20,,,
2078064,20,,,
2078059,20,905.0,ישראל ביתנו,
2078058,20,909.0,מרצ,
2078055,20,,,
2078053,20,,,
2078051,20,,,
2078049,20,,,
2078008,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2077969,20,914.0,העבודה הישראלית,
2077968,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2077952,20,915.0,התנועה,
2077939,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2077927,20,904.0,יש עתיד,
2077925,20,915.0,התנועה,
2077912,20,914.0,העבודה הישראלית,
2077902,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2077900,20,906.0,כולנו בראשות משה כחלון,
2077891,20,914.0,העבודה הישראלית,
2077859,20,909.0,מרצ,
2077830,20,904.0,יש עתיד,
2077793,20,909.0,מרצ,
2077737,20,904.0,יש עתיד,
2077709,20,,,
2077695,20,909.0,מרצ,
2077672,20,,,
2077670,20,,,
2077668,20,,,
2077647,20,913.0,"חה""כ אורלי לוי-אבקסיס",
2077645,20,1056.0,אגודת ישראל,
2077619,20,910.0,"ש""ס",
2077611,20,906.0,כולנו בראשות משה כחלון,
2077594,20,909.0,מרצ,
2077579,20,904.0,יש עתיד,
2077571,20,914.0,העבודה הישראלית,
2077568,20,915.0,התנועה,
2077567,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2077542,20,904.0,יש עתיד,
2077521,20,906.0,כולנו בראשות משה כחלון,
2077514,20,882.0,הליכוד,
2077509,20,914.0,העבודה הישראלית,
2077506,20,909.0,מרצ,
2077490,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2077476,20,904.0,יש עתיד,
2077466,20,914.0,העבודה הישראלית,
2077465,20,1056.0,אגודת ישראל,
2077447,20,914.0,העבודה הישראלית,
2077370,20,,,
2077355,20,914.0,העבודה הישראלית,
2077353,20,,,
2077351,20,,,
2077311,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2077280,20,910.0,"ש""ס",
2077266,20,1055.0,דגל התורה,
2077263,20,915.0,התנועה,
2077252,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2077248,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2077247,20,904.0,יש עתיד,
2077241,20,904.0,יש עתיד,
2077234,20,905.0,ישראל ביתנו,
2077225,20,914.0,העבודה הישראלית,
2077220,20,914.0,העבודה הישראלית,
2077203,20,906.0,כולנו בראשות משה כחלון,
2077202,20,904.0,יש עתיד,
2077199,20,906.0,כולנו בראשות משה כחלון,
2077189,20,882.0,הליכוד,
2077167,20,916.0,הימין החדש,
2077100,20,1055.0,דגל התורה,
2077074,20,,,
2077071,20,909.0,מרצ,
2077070,20,,,
2077068,20,,,
2077066,20,,,
2077063,20,,,
2077015,20,910.0,"ש""ס",
2076999,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2076997,20,914.0,העבודה הישראלית,
2076980,20,905.0,ישראל ביתנו,
2076971,20,914.0,העבודה הישראלית,
2076951,20,910.0,"ש""ס",
2076918,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2076855,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2076847,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2076837,20,905.0,ישראל ביתנו,
2076835,20,904.0,יש עתיד,
2076810,20,914.0,העבודה הישראלית,
2076747,20,914.0,העבודה הישראלית,
2076746,20,909.0,מרצ,
2076745,20,,,
2076743,20,,,
2076740,20,,,
2076738,20,,,
2076736,20,905.0,ישראל ביתנו,
2076735,20,910.0,"ש""ס",
2076728,20,,,
2076667,20,915.0,התנועה,
2076655,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2076642,20,910.0,"ש""ס",
2076613,20,1057.0,"תע""ל – בראשות אחמד טיבי",
2076611,20,882.0,הליכוד,
2076608,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2076603,20,914.0,העבודה הישראלית,
2076600,20,904.0,יש עתיד,
2076598,20,906.0,כולנו בראשות משה כחלון,
2076597,20,914.0,העבודה הישראלית,
2076595,20,906.0,כולנו בראשות משה כחלון,
2076593,20,907.0,הבית היהודי בראשות נפתלי בנט,
2076590,20,904.0,יש עתיד,
2076586,20,915.0,התנועה,
2076581,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2076572,20,914.0,העבודה הישראלית,
2076544,20,915.0,התנועה,
2076541,20,1055.0,דגל התורה,
2076499,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2076482,20,1057.0,"תע""ל – בראשות אחמד טיבי",
2076478,20,905.0,ישראל ביתנו,
2076423,20,,,
2076421,20,,,
2076419,20,,,
2076417,20,,,
2076385,20,,,
2076342,20,914.0,העבודה הישראלית,
2076341,20,916.0,הימין החדש,
2076332,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2076327,20,910.0,"ש""ס",
2076326,20,910.0,"ש""ס",
2076296,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2076288,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2076283,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2076279,20,914.0,העבודה הישראלית,
2076275,20,914.0,העבודה הישראלית,
2076268,20,1056.0,אגודת ישראל,
2076245,20,914.0,העבודה הישראלית,
2076237,20,910.0,"ש""ס",
2076133,20,,,
2076062,20,,,
2076059,20,904.0,יש עתיד,
2076052,20,,,
2076050,20,,,
2076048,20,,,
2076046,20,,,
2076044,20,,,
2076036,20,1057.0,"תע""ל – בראשות אחמד טיבי",
2076035,20,904.0,יש עתיד,
2076034,20,906.0,כולנו בראשות משה כחלון,
2076033,20,909.0,מרצ,
2075983,20,882.0,הליכוד,
2075967,20,914.0,העבודה הישראלית,
2075966,20,910.0,"ש""ס",
2075958,20,1055.0,דגל התורה,
2075954,20,904.0,יש עתיד,
2075949,20,910.0,"ש""ס",
2075947,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2075932,20,1056.0,אגודת ישראל,
2075931,20,909.0,מרצ,
2075922,20,882.0,הליכוד,
2075918,20,914.0,העבודה הישראלית,
2075914,20,913.0,"חה""כ אורלי לוי-אבקסיס",
2075911,20,910.0,"ש""ס",
2075902,20,907.0,הבית היהודי בראשות נפתלי בנט,
2075895,20,882.0,הליכוד,
2075884,20,914.0,העבודה הישראלית,
2075870,20,906.0,כולנו בראשות משה כחלון,
2075868,20,914.0,העבודה הישראלית,
2075856,20,905.0,ישראל ביתנו,
2075828,20,909.0,מרצ,
2075803,20,915.0,התנועה,
2075758,20,906.0,כולנו בראשות משה כחלון,
2075731,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2075727,20,,,
2075723,20,914.0,העבודה הישראלית,
2075716,20,909.0,מרצ,
2075709,20,,,
2075707,20,,,
2075705,20,,,
2075703,20,,,
2075701,20,,,
2075679,20,1057.0,"תע""ל – בראשות אחמד טיבי",
2075678,20,914.0,העבודה הישראלית,
2075677,20,909.0,מרצ,
2075676,20,914.0,העבודה הישראלית,
2075631,20,914.0,העבודה הישראלית,
2075614,20,882.0,הליכוד,
2075603,20,904.0,יש עתיד,
2075599,20,882.0,הליכוד,
2075597,20,882.0,הליכוד,
2075596,20,906.0,כולנו בראשות משה כחלון,
2075594,20,914.0,העבודה הישראלית,
2075589,20,907.0,הבית היהודי בראשות נפתלי בנט,
2075585,20,905.0,ישראל ביתנו,
2075569,20,906.0,כולנו בראשות משה כחלון,
2075564,20,910.0,"ש""ס",
2075559,20,914.0,העבודה הישראלית,
2075544,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2075534,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2075533,20,909.0,מרצ,
2075521,20,913.0,"חה""כ אורלי לוי-אבקסיס",
2075491,20,904.0,יש עתיד,
2075432,20,,,
2075430,20,,,
2075428,20,,,
2075426,20,,,
